"text","created","id","sentiment"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:17:27",892751203058286592,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:17:22",892751178169278464,"neutral"
"@CNBC Get Colin Gillis (if he's not fired) to talk about his sell and $85 target on $AAPL.  Also Andy Hargreaves with $140 @jimcramer :)","2017-08-02 14:17:18",892751161299791872,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:17:08",892751122150174720,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:17:06",892751113136615424,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:16:56",892751073068240896,"neutral"
"@SaraEisen And of course $AAPL","2017-08-02 14:16:52",892751055280377856,"neutral"
"$AAPL loggin new lows
$NQ $NDX","2017-08-02 14:16:49",892751043259277312,"neutral"
"North Korea and Russia do not want the world to use BlackBerry. The leaked NSA tools only work on Windows and iOS.... $BBRY $MSFT $AAPL","2017-08-02 14:16:45",892751026406776832,"neutral"
"$AAPL adds the wealth of some countries to its market cap after a solid quarter. The numbers are staggering. #tech","2017-08-02 14:16:41",892751009725898752,"positive"
"#Apple CEO @tim_cook said sales of #AppleWatch were up over 50% in Q3, but again shared no hard numbers. Ì†ΩÌ∏í $AAPL‚Ä¶ https://t.co/eFGLKhzpUk","2017-08-02 14:16:39",892751000163028992,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:16:38",892750996505370624,"neutral"
"RT @nanexllc: During the first 15 minutes today, $AAPL was 10% of the total dollar value of all U.S. stocks AND ETFs traded","2017-08-02 14:16:38",892750995364687872,"negative"
"MARKETS trading in the GREEN with $DJI hitting 22,000. $AAPL gaining +6% as investors show they're pleased. $T pays out dividends.","2017-08-02 14:16:38",892750994702049280,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:16:32",892750971822014464,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy all:

NFL teams Ì†ºÌøà
NBA teams Ì†ºÌøÄ
MLB teams ‚öæÔ∏è
NHL teams Ì†ºÌøí

and still have $75B‚Ä¶","2017-08-02 14:16:31",892750967522938880,"positive"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:16:25",892750941753159680,"positive"
"$AAPL vicious lower highs","2017-08-02 14:16:24",892750934924767232,"negative"
"Watching @mattswider on #cheddarlive right now talk $AAPL shares hitting record high after Q3 earnings! Good to see‚Ä¶ https://t.co/SD6vodNkrg","2017-08-02 14:16:23",892750932005363712,"positive"
"RT @OphirGottlieb: https://t.co/UDV2X6g8EO
Apple hits record high, powers Dow past 22,000
-
$AAPL","2017-08-02 14:16:22",892750927173636096,"neutral"
"RT @OptionsHawk: $AAPL April 2018 160/175 call spreads popular this morning, 3K","2017-08-02 14:16:21",892750925621714944,"neutral"
"RT @carlquintanilla: ""There are 1b iPhones out there. You give 'em AR and wireless charging, they're gonna get replaced"" - Morris Mark, on‚Ä¶","2017-08-02 14:16:15",892750897176096768,"positive"
"RT @carlquintanilla: ""There are 1b iPhones out there. You give 'em AR and wireless charging, they're gonna get replaced"" - Morris Mark, on‚Ä¶","2017-08-02 14:16:12",892750885507416064,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:16:11",892750883313897472,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:16:08",892750871091699712,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:16:05",892750856365514752,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:16:01",892750840536088576,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:15:58",892750827437395968,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:15:55",892750816183975936,"neutral"
"Should've chosen $ES_F, more people taking profits in $AAPL than stopping out.

$DAX ugly into close.","2017-08-02 14:15:52",892750801109565440,"negative"
"RT @OptionsHawk: $AAPL April 2018 160/175 call spreads popular this morning, 3K","2017-08-02 14:15:50",892750795887845376,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:15:42",892750759997177856,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:15:39",892750749720993792,"neutral"
"$AAPL will hit 155 today","2017-08-02 14:15:37",892750740132900864,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:15:36",892750735775068160,"neutral"
"Apple surges 6% after forecast shows Wall Street fears over iPhone delay were ‚Äòoverblown‚Äô https://t.co/ysWMW3cdIi $AAPL","2017-08-02 14:15:34",892750728116051968,"negative"
"At 10:15am, ACJ Week 31 Members https://t.co/5csMzBCpnK with highest volume so far today $COHR $PAYC $AAPL $ALRM $SHOP $SWKS $EDU $SWKS +","2017-08-02 14:15:33",892750724668502016,"negative"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:15:29",892750707295703040,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:15:25",892750688568135680,"neutral"
"$AAPL huge fade","2017-08-02 14:15:24",892750683686010880,"negative"
"""There are 1b iPhones out there. You give 'em AR and wireless charging, they're gonna get replaced"" - Morris Mark, on $AAPL cycles 

@CNBC","2017-08-02 14:15:22",892750675947520000,"positive"
"$AAPL - $261 BILLION in cash. WOW. Time for #repatriation. @realDonaldTrump https://t.co/PCHgAscRhQ","2017-08-02 14:15:21",892750671891636224,"positive"
"oh congrats to anyone who had $AAPL you get 1 cookie :)","2017-08-02 14:15:16",892750653143076864,"neutral"
"Bubba Sparxx ""UGLY"" playing on every trader's iTunes $AAPL","2017-08-02 14:15:15",892750648822943744,"negative"
"RT @GerberKawasaki: #stocks start mixed #DOW breaks lucky 22k! Apple drives it over the top. Up $8 after a good #earnings report. $aapl htt‚Ä¶","2017-08-02 14:15:12",892750635401195520,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:15:06",8.92750611242e+17,"neutral"
"$AAPL $AMC:

Mid-Morning Market Update: Markets Open Higher; Apple Earnings ‚Ä¶:

https://t.co/9DIOQsoKFb","2017-08-02 14:15:04",892750602479951872,"neutral"
"$AAPL $JBL:

Jabil Circuit Could Soar on Apple iPhone ‚ÄòSuper Cycle‚Äô ‚Äî Analyst:

https://t.co/ZeS32wgDsk","2017-08-02 14:15:04",892750601456467968,"positive"
"$AAPL $TWX $MDLZ $GRMN $TAP:

Dow Trades Above 22000 for First Time as Apple Reaches All-Time ‚Ä¶:

https://t.co/TNa7FfFdji","2017-08-02 14:15:04",892750600512733184,"neutral"
"$AAPL, $GLUU, $MTSI Mid-Morning Market Update: Markets Open Higher; Apple Earnings Beat Expectations - https://t.co/54GIHr8vS5","2017-08-02 14:15:04",892750599686684672,"neutral"
"$AAPL $AMC $TSLA:

Apple, AMC, and Tesla Are Wednesday‚Äôs Hot Tickers:

https://t.co/PoCzxKxsJK","2017-08-02 14:15:04",892750599510347776,"neutral"
"$AAPL most trending stock this morning. $157.98 +5.28%","2017-08-02 14:14:59",892750578203471872,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:53",892750554178473984,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:48",892750532887982080,"neutral"
"RT @OptionsHawk: And from that day, Apple $AAPL never traded lower again, lol https://t.co/kCj72Q6Sv0","2017-08-02 14:14:45",892750519957061632,"negative"
"$aapl has really moved the Dow this morning but I know say @realDonaldTrump go hail himself. It's all made in China oh bruh. Ode!","2017-08-02 14:14:44",892750516001927168,"negative"
"RT @RyanVlastelica: The power of $AAPL -- 9 of 11 S&amp;P 500 sectors are down today, but because Apple/tech are higher, markets are holding on.","2017-08-02 14:14:41",892750502810853376,"neutral"
"Value post-EPS for $AAPL = 159.50. Second most actively traded level = 159.02","2017-08-02 14:14:38",892750490651344896,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:37",892750487845523456,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:33",892750472032825344,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:31",892750463732527104,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:27",892750447672471552,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:14:23",892750427741192192,"positive"
"$AAPL endless fade job so far no relief.","2017-08-02 14:14:19",892750414034108416,"positive"
"$AAPL Where is this heading today?","2017-08-02 14:14:19",892750412540981248,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:18",892750409755906048,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:17",892750403565232128,"neutral"
"Apple Inc. stock rose by 4.92%! Currently priced at 157.8226. https://t.co/d4MSMEBmGX $AAPL","2017-08-02 14:14:09",892750368601460736,"neutral"
"I‚Äôm using an iPhone Plus 6s ‚Äî will be all over the iPhone 8 when it‚Äôs out. I‚Äôm not alone, most likely. $AAPL","2017-08-02 14:14:07",892750362838392832,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:06",892750359264993280,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:14:06",892750357176209408,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:14:01",892750337282633728,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:55",892750310602674176,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:13:53",892750301421338624,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:52",892750299705815040,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:49",892750285768187904,"neutral"
"$825.1B, how do you like 'em $AAPL ?","2017-08-02 14:13:47",892750277429706752,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:45",892750268323975168,"neutral"
"The efficient market DJI decides whether $AAPL generating more revenue for CNBC muppets by reducing margin is worth‚Ä¶ https://t.co/eTd8MfRWco","2017-08-02 14:13:42",892750258857328640,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:42",892750256017997824,"neutral"
"$AAPL doing the lower high thing like all the rest did","2017-08-02 14:13:30",892750206185480192,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:28",892750200326021120,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:24",892750183448027136,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:21",892750171305644032,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:16",892750146810675200,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:13:09",892750120587993088,"neutral"
"$AAPL:

Apple Soars to Record After Signaling Resilient iPhone Demand:

https://t.co/dTT3PUx51t","2017-08-02 14:13:03",892750095392751616,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:58",892750072911241216,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:53",892750051126071296,"neutral"
"@carlquintanilla @jimcramer @jack @Jason @Recode @CliffordAsness @MariaBartiromo @BeckyQuick #Dow22K BAND back toge‚Ä¶ https://t.co/nL7Uv0bzl7","2017-08-02 14:12:51",892750042876043264,"neutral"
"Added $spx 2490 calls aug 4th and $aapl 160 calls.","2017-08-02 14:12:51",892750042817277952,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:48",892750030364266496,"neutral"
"Fundamental Income Generator trading system: https://t.co/POeECWTOhM #fundamental #income $PSX $MON $BUD $UTX $AAPL $BAC $SBUX $NKE","2017-08-02 14:12:40",892749998210920448,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:40",892749997619499008,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:34",892749973674225664,"neutral"
"RT @OptionsHawk: $AAPL April 2018 160/175 call spreads popular this morning, 3K","2017-08-02 14:12:32",892749963016273920,"neutral"
"RT @cheddar: After strong Apple earnings, will the Dow open above 22K today? #CheddarLIVE #Periscope $DJIA $AAPL https://t.co/pbn6d68fo3","2017-08-02 14:12:31",892749958801235968,"neutral"
"RT @racernic: how do you spell Waldo? A A P L  $AAPL https://t.co/BokfM8X8lI","2017-08-02 14:12:28",892749947459817472,"neutral"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:28",892749946566430720,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:12:27",892749943538159616,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:26",892749939222102016,"neutral"
"RT @ValaAfshar: Apple has $261.5 billion in cash. It could buy: 

Uber
Tesla
Netflix
Airbnb
Twitter

...and still have $29 billion left. $A‚Ä¶","2017-08-02 14:12:18",892749905592057856,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:12",892749880032100352,"neutral"
"@w_sofapicige ""dump"" or ""jump""? $aapl","2017-08-02 14:12:11",892749875514925056,"positive"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:09",892749866144862208,"neutral"
"$AAPL #Earnings Trade good for 400% Profits","2017-08-02 14:12:07",892749860167798784,"positive"
"$AAPL:

3 Takeaways From Apple Inc.‚Äôs (AAPL) Blowout Quarter:

https://t.co/omWqeU3vqv","2017-08-02 14:12:03",892749843512217600,"negative"
"RT @philstockworld: Whipsaw Wednesday - The View from Dow 22,000 #Dow22000 $DIA $DXD $AAPL #Oil #Dollar -- https://t.co/e0RxvmkO6D https://‚Ä¶","2017-08-02 14:12:03",892749840056164352,"neutral"
"Back in $AAPL 160 call","2017-08-02 14:12:02",892749839443931136,"neutral"
